HIT level;;;;5;40;40;40;5;5;5;5;;;;;;;;;;;;;;;;;
#;;;;AC1;D1a;D1b;D1c;D2a;D2b;D3;AC2;;;;;;;;;Status;AC1;D1A;D1B;D1C;D2A;D2B;D3;AC2
2766;568,8;0,2181;0,1459;14;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10000000;14;0;0;0;0;0;0;0
2767;524,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2768;54,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2769;1204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2770;1438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2771;1386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2772;1128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2773;677,3;0,1766;0,2162;9;9;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10000000;9;0;0;0;0;0;0;0
2774;132,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2775;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2776;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2777;165,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2778;1753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2779;410,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2780;1312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2781;67,46;12,66;1,667;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10000000;5;0;0;0;0;0;0;0
2782;326,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2783;199,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2784;733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2785;153,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2786;226,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2787;249,3;1,986;0,3095;0;0;0;8;0;24;0;0;0;0;0;0;0;1;0;0;00000100;0;0;0;0;0;24;0;0
2788;86,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2789;787,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2790;820,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2791;248,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2792;258,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2793;234,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2794;1745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2795;222,9;0,7629;0,2268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2796;340,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2797;83,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2798;918,6;0,6718;0,2794;12;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10000000;12;0;0;0;0;0;0;0
2799;134,2;1,263;1,989;13;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10000000;13;0;0;0;0;0;0;0
2800;1037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2801;223,3;1,038;0,6411;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2802;338,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2803;449,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2804;1269;0,0607;0,01145;10;0;0;0;0;12;6;37;1;0;0;0;0;1;1;1;10000111;10;0;0;0;0;12;6;37
2805;889,5;0,7177;0,4235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2806;1335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2807;100,8;0,1999;0,8933;0;12;0;0;0;8;0;0;0;0;0;0;0;1;0;0;00000100;0;0;0;0;0;8;0;0
2808;431,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2809;108,3;1,027;0,7884;0;0;20;0;0;1;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2810;63,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2811;367,6;0,5967;0,7673;0;0;3;0;36;0;0;0;0;0;0;0;1;0;0;0;00001000;0;0;0;0;36;0;0;0
2812;67,3;2,502;1,002;0;0;0;51;0;0;0;0;0;0;0;1;0;0;0;0;00010000;0;0;0;51;0;0;0;0
2813;995,7;0,1539;0,8623;10;0;0;5;0;13;20;56;1;0;0;0;0;1;1;1;10000111;10;0;0;0;0;13;20;56
2814;1913;0,8496;0,2924;0;0;19;0;9;0;13;11;0;0;0;0;1;0;1;1;00001011;0;0;0;0;9;0;13;11
2815;369,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2816;278,5;0,3228;0,2023;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2817;114,9;2,151;2,402;11;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10000000;11;0;0;0;0;0;0;0
2818;307,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2819;152,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2820;513,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2821;628,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2822;636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2823;874,1;0,7598;1,209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2824;136,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2825;56,47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2826;720,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2827;413,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2828;289,3;0,187;0,5809;0;0;0;4;0;28;0;0;0;0;0;0;0;1;0;0;00000100;0;0;0;0;0;28;0;0
2829;994,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2830;302,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2831;231,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2832;273,5;0,3825;0,3758;0;0;0;5;0;27;0;0;0;0;0;0;0;1;0;0;00000100;0;0;0;0;0;27;0;0
2833;88,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2834;1604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2835;81,24;1,175;1,384;0;44;0;0;0;2;0;0;0;1;0;0;0;0;0;0;01000000;0;44;0;0;0;0;0;0
2836;423,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2837;1199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2838;90,77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2839;766,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2840;122,4;1,48;2,212;12;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10000000;12;0;0;0;0;0;0;0
2841;787,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2842;76,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2843;110;1,416;1,725;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;1;00000001;0;0;0;0;0;0;0;11
2844;152;0,9019;0,1884;15;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10000000;15;0;0;0;0;0;0;0
2845;1296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2846;231,7;0,6412;0,6649;0;0;0;7;0;21;0;0;0;0;0;0;0;1;0;0;00000100;0;0;0;0;0;21;0;0
2847;1599;0,3155;0,6436;0;3;0;0;0;11;23;14;0;0;0;0;0;1;1;1;00000111;0;0;0;0;0;11;23;14
2848;394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2849;338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2850;499,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2851;538,4;0,3956;0,8347;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;1;00000001;0;0;0;0;0;0;0;34
2852;279,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2853;598,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2854;407,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2855;444,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2856;721,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2857;217,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2858;258,1;0,4855;0,4069;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;1;00000001;0;0;0;0;0;0;0;26
2859;514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2860;993,3;0,1098;0,03039;9;64;0;0;0;13;35;34;1;1;0;0;0;1;1;1;11000111;9;64;0;0;0;13;35;34
2861;867,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2862;183,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2863;474,1;0,01159;0,0275;0;0;0;6;0;16;30;0;0;0;0;0;0;1;1;0;00000110;0;0;0;0;0;16;30;0
2864;952,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2865;716,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2866;189,1;0,08405;0,7674;0;9;0;0;0;18;0;0;0;0;0;0;0;1;0;0;00000100;0;0;0;0;0;18;0;0
2867;186,4;0,9033;2,225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2868;1767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2869;647,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2870;106,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2871;53,89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2872;122,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2873;1076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2874;67,87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2875;208,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2876;808,8;0,3133;0,6948;0;5;0;0;0;13;16;30;0;0;0;0;0;1;1;1;00000111;0;0;0;0;0;13;16;30
2877;564,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2878;605,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2879;212,5;0,5878;0,6751;0;0;0;0;0;20;0;0;0;0;0;0;0;1;0;0;00000100;0;0;0;0;0;20;0;0
2880;555,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2881;103,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2882;450,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2883;238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2884;80,84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2885;746,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2886;86,15;0,3838;1,597;8;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10000000;8;0;0;0;0;0;0;0
2887;400,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2888;414,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2889;58,61;0,6586;0,8302;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2890;80,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2891;449,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2892;425,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2893;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2894;1549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2895;762,2;0,3462;1,649;13;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10000000;13;0;0;0;0;0;0;0
2896;663,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2897;387,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2898;197,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2899;222,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2900;50,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2901;114,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2902;346,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2903;176,1;0,5665;2,503;17;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10000000;17;0;0;0;0;0;0;0
2904;609,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2905;461,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2906;435,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2907;121,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2908;153,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2909;281,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2910;956,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2911;211,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2912;1237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2913;706,1;0,4821;0,1705;25;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10000000;25;0;0;0;0;0;0;0
2914;418,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2915;867,6;1,306;0,3932;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2916;203,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2917;185,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2918;248,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2919;379,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2920;1191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2921;54,94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2922;223,6;0,3909;0,4148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2923;78,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2924;154,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2925;342,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2926;701,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2927;129,8;2,948;1,088;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2928;294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2929;241,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2930;734,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2931;181,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2932;459,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2933;138,7;0,4097;0,4697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2934;681,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2935;668,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2936;2305;0,08926;0,5906;0;0;5;0;18;0;0;0;0;0;0;0;1;0;0;0;00001000;0;0;0;0;18;0;0;0
2937;457,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2938;505,4;0,3996;0,09132;47;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10000000;47;0;0;0;0;0;0;0
2939;214,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2940;362,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2941;103,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2942;339,1;0,4571;0,6766;34;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10000000;34;0;0;0;0;0;0;0
2943;457,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2944;1391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2945;1494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2946;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2947;265,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2948;191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2949;103;0,5208;0,4997;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2950;308,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2951;453,6;0,5994;1,765;35;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10000000;35;0;0;0;0;0;0;0
2952;492,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2953;83,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2954;102,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2955;770,6;0,4046;0,5724;0;0;0;6;0;18;0;34;0;0;0;0;0;1;0;1;00000101;0;0;0;0;0;18;0;34
2956;452,8;0,5328;0,2817;0;4;0;0;0;25;0;0;0;0;0;0;0;1;0;0;00000100;0;0;0;0;0;25;0;0
2957;544,7;1,545;4,152;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10000000;6;0;0;0;0;0;0;0
2958;289,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2959;692,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2960;303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2961;399,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2962;330,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2963;373,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2964;179,3;0,8864;0,6892;0;0;0;0;15;0;0;0;0;0;0;0;1;0;0;0;00001000;0;0;0;0;15;0;0;0
2965;55,92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2966;623,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2967;86,28;0,7431;1,598;0;0;0;19;0;6;0;0;0;0;0;0;0;1;0;0;00000100;0;0;0;0;0;6;0;0
2968;407,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2969;1734;1,361;0;0;0;0;7;0;6;0;0;0;0;0;0;0;1;0;0;00000100;0;0;0;0;0;6;0;0
2970;174,8;0,9247;0,1925;17;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10000000;17;0;0;0;0;0;0;0
2971;494,6;1,482;0,0676;12;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10000000;12;0;0;0;0;0;0;0
2972;528,1;0,2588;1,026;13;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10000000;13;0;0;0;0;0;0;0
2973;752,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2974;379,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2975;351,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2976;658,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2977;1596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2978;250,8;0,4429;1,463;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;1;00000001;0;0;0;0;0;0;0;9
2979;321,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2980;163,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
2981;162,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000;0;0;0;0;0;0;0;0
